1680599524,2023,04,04,11,12,04,::1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36,http://localhost/fullstack1/Clase5/Proyectos/92-Proyecto/,,,carrito:[]|
1680599525,2023,04,04,11,12,05,::1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36,http://localhost/fullstack1/Clase5/Proyectos/92-Proyecto/contacto.php,,,carrito:[]|
1680599540,2023,04,04,11,12,20,::1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36,http://localhost/fullstack1/Clase5/Proyectos/92-Proyecto/contacto.php,,,carrito:[]|
1680599570,2023,04,04,11,12,50,::1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36,http://localhost/fullstack1/Clase5/Proyectos/92-Proyecto/contacto.php,,,carrito:[]|
1680599587,2023,04,04,11,13,07,::1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36,http://localhost/fullstack1/Clase5/Proyectos/92-Proyecto/contacto.php,,,carrito:[]|
1680599602,2023,04,04,11,13,22,::1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36,http://localhost/fullstack1/Clase5/Proyectos/92-Proyecto/contacto.php,,,carrito:[]|
1680599632,2023,04,04,11,13,52,::1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36,http://localhost/fullstack1/Clase5/Proyectos/92-Proyecto/contacto.php,,,carrito:[]|
1680599809,2023,04,04,11,16,49,::1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36,http://localhost/fullstack1/Clase5/Proyectos/93-Proyecto/,,,carrito:[]|
1680599811,2023,04,04,11,16,51,::1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36,http://localhost/fullstack1/Clase5/Proyectos/93-Proyecto/contacto.php,,,carrito:[]|
1680600113,2023,04,04,11,21,53,::1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36,http://localhost/fullstack1/Clase5/Proyectos/94-Proyecto/,,,carrito:[]|usuario:josevicente|
1680600115,2023,04,04,11,21,55,::1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36,http://localhost/fullstack1/Clase5/Proyectos/94-Proyecto/contacto.php,,,carrito:[]|usuario:josevicente|
1680600133,2023,04,04,11,22,13,::1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36,http://localhost/fullstack1/Clase5/Proyectos/94-Proyecto/index.php,,,carrito:[]|usuario:josevicente|
1680600673,2023,04,04,11,31,13,::1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36,http://localhost/fullstack1/Clase5/Proyectos/95-Proyecto/,,,carrito:[]|usuario:josevicente|
1680600701,2023,04,04,11,31,41,::1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36,http://localhost/fullstack1/Clase5/Proyectos/95-Proyecto/,,,carrito:[]|usuario:josevicente|
1680600706,2023,04,04,11,31,46,::1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36,http://localhost/fullstack1/Clase5/Proyectos/95-Proyecto/,,,carrito:[]|usuario:josevicente|
1680600858,2023,04,04,11,34,18,::1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36,http://localhost/fullstack1/Clase5/Proyectos/95-Proyecto/productos.php,,,carrito:[]|usuario:josevicente|
1680600859,2023,04,04,11,34,19,::1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36,http://localhost/fullstack1/Clase5/Proyectos/95-Proyecto/productos.php,,,carrito:[]|usuario:josevicente|
1680600862,2023,04,04,11,34,22,::1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36,http://localhost/fullstack1/Clase5/Proyectos/95-Proyecto/index.php,,,carrito:[]|usuario:josevicente|
1680600969,2023,04,04,11,36,09,::1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36,http://localhost/fullstack1/Clase5/Proyectos/95-Proyecto/index.php,,,carrito:[]|usuario:josevicente|
1680600972,2023,04,04,11,36,12,::1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36,http://localhost/fullstack1/Clase5/Proyectos/95-Proyecto/blog.php,,,carrito:[]|usuario:josevicente|
1680600974,2023,04,04,11,36,14,::1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36,http://localhost/fullstack1/Clase5/Proyectos/95-Proyecto/index.php?p=1,,p:1|,carrito:[]|usuario:josevicente|
1680600975,2023,04,04,11,36,15,::1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36,http://localhost/fullstack1/Clase5/Proyectos/95-Proyecto/index.php?p=2,,p:2|,carrito:[]|usuario:josevicente|
1680600976,2023,04,04,11,36,16,::1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36,http://localhost/fullstack1/Clase5/Proyectos/95-Proyecto/contacto.php,,,carrito:[]|usuario:josevicente|
1680600977,2023,04,04,11,36,17,::1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36,http://localhost/fullstack1/Clase5/Proyectos/95-Proyecto/productos.php,,,carrito:[]|usuario:josevicente|
1680601036,2023,04,04,11,37,16,::1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36,http://localhost/fullstack1/Clase5/Proyectos/96-Proyecto/,,,carrito:[]|usuario:josevicente|
1680602496,2023,04,04,12,01,36,81.203.80.47,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36,https://jocarsa.com/,,,pagina:0|carrito:[]|
1680602648,2023,04,04,12,04,08,81.203.80.47,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36,https://jocarsa.com/,,,pagina:0|carrito:[]|
1680602657,2023,04,04,12,04,17,81.203.80.47,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36,https://jocarsa.com/index.php?p=1,,p:1|,pagina:0|carrito:[]|
1680602658,2023,04,04,12,04,18,81.203.80.47,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36,https://jocarsa.com/index.php?p=2,,p:2|,pagina:0|carrito:[]|
1680602673,2023,04,04,12,04,33,81.203.80.47,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36,https://jocarsa.com/,,,carrito:[]|
1680602726,2023,04,04,12,05,26,81.203.80.47,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36,https://jocarsa.com/,,,carrito:[]|
1680602728,2023,04,04,12,05,28,81.203.80.47,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36,https://jocarsa.com/,,,pagina:0|carrito:[]|usuario:josevicente|
1680602730,2023,04,04,12,05,30,81.203.80.47,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36,https://jocarsa.com/,,,pagina:0|carrito:[]|usuario:josevicente|
1680602743,2023,04,04,12,05,43,81.203.80.47,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36,https://jocarsa.com/,,,carrito:[]|
1680602744,2023,04,04,12,05,44,81.203.80.47,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36,https://jocarsa.com/,,,carrito:[]|
1680602774,2023,04,04,12,06,14,81.203.80.47,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36,https://jocarsa.com/,,,carrito:[]|
1680603065,2023,04,04,12,11,05,81.203.80.47,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36,https://jocarsa.com/producto.php?idproducto=Mg==,,idproducto:Mg==|,carrito:[]|
1680603065,2023,04,04,12,11,05,81.203.80.47,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36,https://jocarsa.com/producto.php?idproducto=MQ==,,idproducto:MQ==|,carrito:[]|
1680603066,2023,04,04,12,11,06,81.203.80.47,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36,https://jocarsa.com/producto.php?idproducto=Mw==,,idproducto:Mw==|,carrito:[]|
1680603075,2023,04,04,12,11,15,81.203.80.47,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36,https://jocarsa.com/index.php?p=2,,p:2|,carrito:[]|
1680603077,2023,04,04,12,11,17,81.203.80.47,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36,https://jocarsa.com/index.php?p=1,,p:1|,carrito:[]|
1680603079,2023,04,04,12,11,19,81.203.80.47,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36,https://jocarsa.com/contacto.php,,,carrito:[]|
