1680594903,2023,04,04,09,55,03,::1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36,http://localhost/fullstack1/Clase5/Proyectos/78-Proyecto/admin/panel.php?tabla=destacados,,tabla:destacados|,carrito:[]|usuario:josevicente|
1680594904,2023,04,04,09,55,04,::1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36,http://localhost/fullstack1/Clase5/Proyectos/78-Proyecto/admin/panel.php?tabla=lineaspedido,,tabla:lineaspedido|,carrito:[]|usuario:josevicente|
1680594905,2023,04,04,09,55,05,::1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36,http://localhost/fullstack1/Clase5/Proyectos/78-Proyecto/admin/panel.php?tabla=pedidos,,tabla:pedidos|,carrito:[]|usuario:josevicente|
1680594907,2023,04,04,09,55,07,::1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36,http://localhost/fullstack1/Clase5/Proyectos/78-Proyecto/admin/panel.php?tabla=productos,,tabla:productos|,carrito:[]|usuario:josevicente|
1680595239,2023,04,04,10,00,39,::1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36,http://localhost/fullstack1/Clase5/Proyectos/78-Proyecto/admin/panel.php?tabla=blog,,tabla:blog|,carrito:[]|usuario:josevicente|
1680595241,2023,04,04,10,00,41,::1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36,http://localhost/fullstack1/Clase5/Proyectos/78-Proyecto/admin/panel.php?tabla=blogcategorias,,tabla:blogcategorias|,carrito:[]|usuario:josevicente|
1680595384,2023,04,04,10,03,04,::1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36,http://localhost/fullstack1/Clase5/Proyectos/78-Proyecto/admin/panel.php?operacion=crear&tabla=blogcategorias,,operacion:crear|tabla:blogcategorias|,carrito:[]|usuario:josevicente|
1680595465,2023,04,04,10,04,25,::1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36,http://localhost/fullstack1/Clase5/Proyectos/78-Proyecto/admin/panel.php?operacion=crear&tabla=blogcategorias,,operacion:crear|tabla:blogcategorias|,carrito:[]|usuario:josevicente|
1680595476,2023,04,04,10,04,36,::1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36,http://localhost/fullstack1/Clase5/Proyectos/78-Proyecto/admin/panel.php?operacion=crear&tabla=blogcategorias,,operacion:crear|tabla:blogcategorias|,carrito:[]|usuario:josevicente|
1680595482,2023,04,04,10,04,42,::1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36,http://localhost/fullstack1/Clase5/Proyectos/78-Proyecto/admin/panel.php?operacion=procesacrear&tabla=blogcategorias,Identificador:|categoria:Principal|FK_blogcategorias_categoria:|,operacion:procesacrear|tabla:blogcategorias|,carrito:[]|usuario:josevicente|
1680595487,2023,04,04,10,04,47,::1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36,http://localhost/fullstack1/Clase5/Proyectos/78-Proyecto/admin/panel.php?tabla=blogcategorias,,tabla:blogcategorias|,carrito:[]|usuario:josevicente|
1680595523,2023,04,04,10,05,23,::1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36,http://localhost/fullstack1/Clase5/Proyectos/78-Proyecto/admin/panel.php?tabla=blog,,tabla:blog|,carrito:[]|usuario:josevicente|
1680595525,2023,04,04,10,05,25,::1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36,http://localhost/fullstack1/Clase5/Proyectos/78-Proyecto/admin/panel.php?operacion=crear&tabla=blog,,operacion:crear|tabla:blog|,carrito:[]|usuario:josevicente|
1680595533,2023,04,04,10,05,33,::1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36,http://localhost/fullstack1/Clase5/Proyectos/78-Proyecto/admin/panel.php?operacion=procesacrear&tabla=blog,Identificador:|titulo:|texto:|fecha:|FK_usuarios_nombre:|imagen:|FK_blogcategorias_categoria:|,operacion:procesacrear|tabla:blog|,carrito:[]|usuario:josevicente|
1680595562,2023,04,04,10,06,02,::1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36,http://localhost/fullstack1/Clase5/Proyectos/78-Proyecto/admin/panel.php?tabla=blog,,tabla:blog|,carrito:[]|usuario:josevicente|
1680595564,2023,04,04,10,06,04,::1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36,http://localhost/fullstack1/Clase5/Proyectos/78-Proyecto/admin/panel.php?operacion=crear&tabla=blog,,operacion:crear|tabla:blog|,carrito:[]|usuario:josevicente|
1680595624,2023,04,04,10,07,04,::1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36,http://localhost/fullstack1/Clase5/Proyectos/78-Proyecto/admin/panel.php?operacion=procesacrear&tabla=blog,Identificador:|titulo:Primer articulo|texto:Este es el texto del primer articulo|fecha:1680595592|FK_usuarios_nombre:1|imagen:|FK_blogcategorias_categoria:1|,operacion:procesacrear|tabla:blog|,carrito:[]|usuario:josevicente|
1680595629,2023,04,04,10,07,09,::1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36,http://localhost/fullstack1/Clase5/Proyectos/78-Proyecto/admin/panel.php?tabla=blog,,tabla:blog|,carrito:[]|usuario:josevicente|
1680596043,2023,04,04,10,14,03,::1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36,http://localhost/fullstack1/Clase5/Proyectos/80-Proyecto/admin/panel.php?tabla=paginas,,tabla:paginas|,carrito:[]|usuario:josevicente|
1680596049,2023,04,04,10,14,09,::1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36,http://localhost/fullstack1/Clase5/Proyectos/80-Proyecto/admin/panel.php?operacion=crear&tabla=paginas,,operacion:crear|tabla:paginas|,carrito:[]|usuario:josevicente|
1680596069,2023,04,04,10,14,29,::1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36,http://localhost/fullstack1/Clase5/Proyectos/80-Proyecto/admin/panel.php?operacion=procesacrear&tabla=paginas,Identificador:|titulo:Sobre mi|texto:En esta página te voy a hablar sobre mi|imagen:|,operacion:procesacrear|tabla:paginas|,carrito:[]|usuario:josevicente|
